,HEIGHT,WIDTH,NUM_TRAPS,NUM_GOALS,PATH_NOISE_PROB,BLIND_SWITCH_PROB
4686,16,17,10,5,0.348310,0.035554
4687,15,22,14,3,0.356753,0.189323
4688,29,19,12,3,0.336577,0.031955
4689,16,31,12,4,0.295887,0.231480
4690,23,19,19,2,0.252469,0.238699
4691,14,15,8,4,0.363978,0.118825
4692,11,20,12,1,0.286426,0.153359
4693,30,16,11,2,0.198047,0.152783
4694,31,10,26,5,0.051768,0.011686
4695,20,31,8,1,0.067083,0.227424
4696,29,25,31,2,0.129715,0.085182
4697,22,18,28,5,0.194042,0.045968
4698,28,14,15,1,0.225867,0.241609
4699,13,17,18,2,0.479669,0.135093
4700,11,21,24,4,0.026693,0.225396
4701,20,22,24,5,0.030275,0.068458
4702,18,20,19,5,0.457318,0.076975
4703,16,22,14,2,0.311330,0.120390
4704,28,13,25,4,0.379593,0.151676
4705,30,14,17,1,0.161438,0.113153
4706,20,19,9,4,0.319025,0.094380
4707,12,22,16,4,0.147818,0.055755
4708,10,20,11,3,0.067065,0.184639
4709,18,28,24,3,0.326883,0.233986
4710,20,21,14,5,0.404227,0.052354
4711,13,14,12,5,0.322117,0.130566
4712,23,18,17,4,0.165453,0.020382
4713,10,16,11,3,0.003907,0.232521
4714,22,13,20,1,0.068366,0.063053
4715,15,10,27,1,0.450715,0.003652
4716,28,12,8,4,0.478699,0.201571
4717,16,16,20,1,0.181426,0.090426
4718,20,14,17,5,0.039926,0.219263
4719,30,21,12,4,0.498043,0.128439
4720,24,16,25,2,0.005097,0.122552
4721,21,18,27,2,0.464467,0.114862
4722,14,27,18,2,0.457478,0.239301
4723,24,14,13,2,0.499005,0.186686
4724,12,28,11,2,0.036784,0.092206
4725,28,24,25,4,0.378284,0.226948
4726,17,16,16,5,0.339371,0.099005
4727,17,25,26,5,0.340294,0.023484
4728,19,18,18,2,0.313751,0.150243
4729,10,31,14,3,0.016420,0.093873
4730,28,17,10,2,0.102290,0.021130
4731,24,16,27,5,0.384321,0.135475
4732,16,13,22,1,0.225656,0.207652
4733,28,29,30,4,0.295671,0.162839
4734,10,31,22,4,0.489187,0.098034
4735,17,11,30,1,0.071874,0.123933
4736,22,22,12,2,0.148311,0.235766
4737,13,31,14,2,0.265886,0.159169
4738,28,30,27,5,0.219199,0.133990
4739,17,10,27,1,0.331746,0.247809
4740,23,15,21,1,0.280002,0.199664
4741,20,14,12,3,0.412858,0.220461
4742,30,13,16,3,0.316517,0.230865
4743,28,22,14,4,0.141632,0.034054
4744,26,12,28,4,0.374711,0.073411
4745,21,31,28,2,0.088942,0.181792
4746,12,14,19,5,0.228105,0.193905
4747,11,17,27,2,0.018778,0.050660
4748,12,15,19,4,0.302291,0.200608
4749,25,12,16,5,0.468445,0.097481
4750,18,21,16,5,0.027121,0.186226
4751,15,10,29,5,0.140683,0.152493
4752,26,14,24,5,0.315459,0.075149
4753,13,13,29,4,0.107898,0.074936
4754,19,28,19,5,0.394727,0.001343
4755,28,13,26,2,0.211790,0.226629
4756,17,10,19,3,0.196117,0.209688
4757,22,26,18,3,0.476088,0.164133
4758,12,20,23,3,0.060513,0.157258
4759,13,24,27,5,0.033755,0.243888
4760,27,29,28,4,0.347622,0.227267
4761,14,22,14,3,0.034298,0.040228
4762,21,14,19,3,0.287901,0.058010
4763,21,13,8,4,0.126333,0.102225
4764,30,12,15,5,0.150557,0.152577
4765,18,15,11,2,0.006907,0.096604
4766,28,23,20,3,0.120495,0.078152
4767,22,19,10,3,0.141415,0.170917
4768,15,23,10,5,0.274639,0.234555
4769,21,25,23,5,0.188278,0.027148
4770,31,18,31,1,0.481112,0.197204
4771,22,26,23,3,0.083020,0.026918
4772,17,11,30,3,0.350779,0.200224
4773,23,28,19,1,0.108102,0.066513
4774,29,24,14,1,0.104224,0.136075
4775,12,11,17,1,0.199859,0.000610
4776,15,24,15,5,0.330941,0.113933
4777,31,16,30,2,0.057774,0.215507
4778,17,22,9,1,0.143795,0.128656
4779,12,27,10,1,0.157419,0.076621
4780,24,25,18,1,0.297262,0.183039
4781,15,13,13,5,0.146201,0.058767
4782,31,27,17,2,0.256964,0.027120
4783,17,27,10,5,0.212466,0.005060
4784,11,15,17,5,0.446186,0.108927
4785,24,22,9,1,0.239713,0.081374
4786,31,14,18,4,0.288465,0.222595
4787,20,24,16,3,0.271736,0.244816
4788,15,21,16,4,0.199760,0.087712
4789,19,31,10,2,0.290467,0.015062
4790,16,15,20,3,0.080033,0.181269
4791,19,17,9,3,0.141709,0.179759
4792,19,30,9,3,0.471229,0.209262
4793,24,14,12,2,0.389444,0.142597
4794,16,10,15,5,0.392612,0.098754
4795,19,13,26,2,0.308920,0.084008
4796,25,24,25,1,0.317781,0.141126
4797,17,12,26,3,0.103958,0.227400
4798,17,23,8,1,0.192402,0.103272
4799,19,19,19,1,0.018217,0.206558
4800,18,19,15,2,0.116967,0.000958
4801,28,12,21,4,0.239139,0.141169
4802,31,18,9,4,0.159830,0.171531
4803,24,20,20,2,0.004579,0.046102
4804,13,26,15,2,0.290660,0.058404
4805,29,13,9,4,0.166657,0.145234
4806,22,12,17,3,0.057823,0.151631
4807,14,23,15,5,0.490757,0.181943
4808,29,29,18,2,0.227442,0.119495
4809,11,29,31,3,0.154645,0.130389
4810,18,19,19,2,0.042286,0.208840
4811,21,23,26,5,0.476681,0.087593
4812,12,27,13,1,0.194528,0.133429
4813,11,20,20,4,0.042326,0.021098
4814,24,20,12,3,0.467427,0.156888
4815,30,28,29,5,0.034455,0.148182
4816,23,11,27,4,0.018740,0.057297
4817,28,29,9,3,0.099867,0.063462
4818,20,21,12,4,0.045403,0.186415
4819,17,27,14,3,0.037575,0.183979
4820,16,28,30,2,0.178912,0.187138
4821,26,21,21,1,0.457302,0.105650
4822,29,25,29,2,0.043971,0.128201
4823,30,13,16,3,0.112473,0.179265
4824,10,28,21,1,0.381375,0.182739
4825,10,19,24,4,0.359147,0.212890
4826,17,19,11,4,0.172708,0.054704
4827,23,22,19,3,0.228101,0.136405
4828,30,27,25,5,0.433056,0.245806
4829,29,15,30,5,0.345803,0.224626
4830,14,19,16,1,0.269588,0.235932
4831,21,11,20,1,0.133730,0.244049
4832,12,10,9,2,0.124851,0.041953
4833,20,16,29,1,0.445549,0.078314
4834,25,14,20,5,0.122557,0.064164
4835,12,12,24,2,0.099663,0.075337
4836,11,17,12,3,0.313956,0.004196
4837,14,22,24,4,0.271091,0.017232
4838,17,24,19,3,0.410539,0.073129
4839,14,12,8,4,0.054167,0.145916
4840,23,19,26,5,0.142418,0.072001
4841,10,29,24,1,0.205961,0.071999
4842,14,11,23,1,0.458281,0.218535
4843,17,29,31,5,0.143484,0.044121
4844,14,24,16,4,0.167372,0.021155
4845,29,18,9,2,0.230710,0.226180
4846,19,18,27,4,0.186935,0.002972
4847,20,26,19,1,0.351762,0.231310
4848,13,31,15,5,0.485829,0.073888
4849,28,16,27,4,0.190333,0.083714
4850,13,22,16,1,0.265537,0.199307
4851,11,26,23,5,0.192835,0.191536
4852,30,31,8,5,0.360580,0.192332
4853,10,13,26,3,0.200677,0.173770
4854,10,16,10,5,0.267791,0.126047
4855,19,27,15,4,0.494638,0.112373
4856,31,18,29,4,0.292476,0.191887
4857,10,16,19,2,0.034315,0.107843
4858,21,30,11,2,0.416564,0.120936
4859,31,21,11,1,0.020919,0.026640
4860,16,21,13,4,0.140018,0.097211
4861,22,21,22,4,0.295110,0.097386
4862,25,24,10,5,0.040768,0.097438
4863,24,10,29,1,0.208776,0.151157
4864,11,19,10,1,0.485853,0.169411
4865,31,25,15,1,0.492000,0.081789
4866,26,24,31,1,0.231015,0.220435
4867,18,18,18,5,0.319638,0.013145
4868,31,16,26,4,0.339406,0.144983
4869,27,17,25,1,0.327159,0.092591
4870,31,19,30,4,0.337476,0.201859
4871,18,25,10,5,0.172337,0.033057
4872,21,12,30,3,0.025038,0.118351
4873,29,11,10,3,0.359922,0.136208
4874,17,15,20,4,0.015122,0.042680
4875,24,16,31,1,0.313157,0.215341
4876,16,30,23,2,0.485627,0.221607
4877,18,25,25,5,0.457656,0.222996
4878,30,29,24,5,0.075787,0.113991
4879,22,11,10,3,0.262178,0.024450
4880,22,15,20,1,0.093876,0.129951
4881,23,29,14,4,0.405829,0.104554
4882,30,23,16,1,0.268195,0.008112
4883,14,24,27,3,0.248056,0.143132
4884,23,19,17,1,0.220006,0.176709
4885,25,17,25,3,0.068500,0.121821
4886,18,22,19,1,0.114119,0.156406
4887,13,16,19,3,0.262731,0.244948
4888,10,24,23,4,0.221124,0.132801
4889,28,21,25,1,0.425856,0.113615
4890,18,24,13,3,0.403467,0.029795
4891,27,10,30,1,0.396071,0.019041
4892,27,17,29,3,0.034289,0.002133
4893,16,29,26,4,0.466226,0.166383
4894,23,21,27,2,0.067814,0.063367
4895,22,10,15,3,0.341904,0.109113
4896,16,29,18,4,0.221251,0.065910
4897,13,25,9,4,0.097778,0.172148
4898,25,16,20,2,0.497100,0.034530
4899,19,19,30,4,0.353769,0.131228
4900,16,19,15,4,0.051520,0.108711
4901,31,14,26,1,0.481434,0.151483
4902,23,19,22,1,0.487064,0.046312
4903,19,31,27,4,0.498066,0.083088
4904,10,13,29,4,0.438099,0.185089
4905,26,13,9,1,0.021041,0.057499
4906,19,19,26,2,0.136049,0.008076
4907,29,24,22,4,0.315647,0.006156
4908,21,17,24,3,0.195724,0.135155
4909,24,29,16,3,0.203098,0.001605
4910,13,14,24,5,0.016147,0.008165
4911,26,11,9,3,0.363126,0.241880
4912,21,23,15,2,0.257779,0.108724
4913,28,18,11,2,0.493265,0.004671
4914,16,13,15,3,0.235545,0.064339
4915,23,26,15,3,0.382265,0.053339
4916,30,27,30,5,0.319085,0.153855
4917,23,23,19,2,0.127966,0.232930
4918,22,16,30,3,0.279014,0.209613
4919,14,17,29,1,0.493992,0.091759
4920,22,28,11,1,0.293903,0.158603
4921,31,18,12,1,0.385231,0.186387
4922,16,31,9,3,0.318247,0.082609
4923,16,12,11,2,0.173847,0.108227
4924,16,11,28,5,0.213742,0.214402
4925,25,13,19,1,0.041436,0.171901
4926,26,16,27,1,0.119025,0.041678
4927,27,26,31,4,0.439959,0.123389
4928,23,26,29,4,0.052521,0.024367
4929,25,31,26,4,0.331424,0.165461
4930,16,18,31,4,0.079941,0.111577
4931,22,17,20,5,0.489963,0.027776
4932,11,30,25,4,0.037352,0.070274
4933,10,23,13,4,0.325272,0.092279
4934,22,22,9,1,0.428780,0.202929
4935,23,18,22,4,0.071065,0.002501
4936,11,22,15,3,0.071259,0.208572
4937,29,19,27,1,0.117022,0.129243
4938,28,14,26,5,0.057769,0.173008
4939,15,20,29,4,0.069854,0.195671
4940,10,28,29,5,0.479788,0.215175
4941,21,10,13,3,0.371754,0.089847
4942,20,28,26,3,0.449221,0.087641
4943,26,29,31,4,0.486730,0.221436
4944,16,27,8,3,0.085558,0.074917
4945,28,14,17,2,0.118979,0.133387
4946,18,16,30,4,0.014816,0.051464
4947,20,13,28,1,0.364406,0.132644
4948,14,11,14,4,0.344506,0.066150
4949,16,15,17,5,0.410810,0.029211
4950,19,11,16,3,0.075668,0.067394
4951,29,17,27,1,0.420319,0.172143
4952,16,26,21,4,0.444802,0.034851
4953,20,29,18,2,0.286258,0.182981
4954,14,25,26,4,0.325122,0.067361
4955,11,11,31,2,0.312047,0.247726
4956,23,24,23,5,0.232507,0.032884
4957,28,23,14,2,0.123144,0.116684
4958,15,22,12,5,0.023537,0.088108
4959,13,28,18,4,0.073894,0.209761
4960,25,16,22,2,0.032670,0.062413
4961,18,15,15,1,0.100201,0.170406
4962,26,29,30,2,0.055062,0.235205
4963,29,12,23,2,0.034726,0.098353
4964,15,15,19,3,0.349829,0.177998
4965,31,31,16,2,0.189103,0.013040
4966,28,12,9,5,0.251161,0.019293
4967,22,21,19,1,0.097310,0.092455
4968,25,29,27,4,0.056178,0.079205
4969,30,22,27,3,0.451908,0.192973
4970,13,20,29,3,0.383262,0.145845
4971,21,12,12,1,0.190210,0.019295
4972,17,23,16,5,0.354176,0.138593
4973,12,29,8,2,0.387948,0.037367
4974,28,23,23,1,0.351549,0.199740
4975,26,10,23,4,0.342783,0.015667
4976,22,31,16,3,0.090112,0.147175
4977,11,15,9,4,0.247586,0.190251
4978,31,18,19,3,0.012524,0.109107
4979,23,10,20,5,0.084788,0.045606
4980,20,13,18,3,0.028774,0.106641
4981,20,16,8,1,0.079347,0.053983
4982,16,14,23,1,0.043731,0.139630
4983,12,20,10,2,0.420971,0.139896
4984,14,15,17,1,0.023185,0.000475
4985,13,21,17,3,0.144036,0.056581
4986,21,29,21,2,0.109236,0.191060
4987,26,13,24,5,0.432633,0.065635
4988,18,13,11,3,0.054170,0.138183
4989,30,24,19,1,0.138484,0.033184
4990,10,12,10,1,0.170165,0.023396
4991,18,23,10,3,0.057798,0.042643
4992,30,22,8,1,0.193629,0.074533
4993,17,27,14,1,0.362090,0.034787
4994,11,25,29,3,0.425798,0.108655
4995,31,17,8,5,0.081399,0.072799
4996,21,12,29,2,0.332603,0.087976
4997,13,31,15,1,0.289148,0.028650
4998,12,15,29,5,0.071113,0.085086
4999,10,30,12,5,0.003757,0.024299
